ID,subset,candidate_id,afrolm_bertscore_f1,afrolm_sim_q_cand,rouge1,rougel
ID_VL_Eng_Gha_9D8776A0,Eng_Gha,11756,0.9022282361984253,0.961786687374115,0.2896551724137931,0.15172413793103448
ID_VL_Eng_Gha_9D8776A0,Eng_Gha,13254,0.9863678216934204,0.8829730749130249,0.3181818181818182,0.17272727272727273
ID_VL_Eng_Gha_9D8776A0,Eng_Gha,11022,0.8152514696121216,0.878572404384613,0.24,0.12571428571428572
ID_VL_Eng_Gha_9D8776A0,Eng_Gha,11641,0.9048516154289246,0.9717164635658264,0.32467532467532473,0.22077922077922077
ID_VL_Eng_Gha_01582463,Eng_Gha,11440,0.9631629586219788,0.9534048438072205,0.23655913978494625,0.17204301075268816
ID_VL_Eng_Gha_01582463,Eng_Gha,14002,0.9451963901519775,0.9458814263343811,0.2912621359223301,0.21359223300970875
ID_VL_Eng_Gha_01582463,Eng_Gha,10556,0.8881117701530457,0.8858318328857422,0.2681564245810056,0.1787709497206704
ID_VL_Eng_Gha_01582463,Eng_Gha,11853,0.9618112444877625,0.9433940649032593,0.21705426356589144,0.12403100775193798
ID_VL_Eng_Gha_01582463,Eng_Gha,13775,0.8802875280380249,0.8753368854522705,0.2191780821917808,0.1506849315068493
ID_VL_Eng_Gha_E7E646C7,Eng_Gha,10268,0.9343123435974121,0.9360874891281128,0.14285714285714288,0.1142857142857143
ID_VL_Eng_Gha_E7E646C7,Eng_Gha,10767,0.9362437725067139,0.930289089679718,0.25,0.15
ID_VL_Eng_Gha_E7E646C7,Eng_Gha,13705,0.9032307863235474,0.9300698041915894,0.11267605633802817,0.08450704225352113
ID_VL_Eng_Gha_E7E646C7,Eng_Gha,11542,0.9311115741729736,0.9429205656051636,0.16363636363636366,0.10909090909090907
ID_VL_Eng_Gha_E7E646C7,Eng_Gha,11750,0.8242727518081665,0.8804939389228821,0.06779661016949153,0.05084745762711864
ID_VL_Eng_Gha_144823F7,Eng_Gha,14542,0.9734739065170288,0.9392669796943665,0.42276422764227645,0.34146341463414637
ID_VL_Eng_Gha_144823F7,Eng_Gha,12211,0.8962663412094116,0.9140294790267944,0.10687022900763357,0.06106870229007634
ID_VL_Eng_Gha_144823F7,Eng_Gha,11880,0.8415170311927795,0.8672492504119873,0.17894736842105263,0.10526315789473685
ID_VL_Eng_Gha_144823F7,Eng_Gha,10267,0.8002299070358276,0.8455904722213745,0.10958904109589042,0.05479452054794521
ID_VL_Eng_Gha_144823F7,Eng_Gha,10758,0.922623872756958,0.9268964529037476,0.12307692307692308,0.09230769230769231
ID_VL_Eng_Gha_04DD7054,Eng_Gha,10622,0.9757121205329895,0.8707204461097717,0.30917874396135264,0.15458937198067632
ID_VL_Eng_Gha_04DD7054,Eng_Gha,14008,0.9872689843177795,0.8675987720489502,0.3947368421052631,0.21929824561403508
ID_VL_Eng_Gha_04DD7054,Eng_Gha,12853,0.8655205368995667,0.926165759563446,0.2988505747126437,0.17241379310344826
ID_VL_Eng_Gha_04DD7054,Eng_Gha,14286,0.9860841631889343,0.879378080368042,0.348314606741573,0.25842696629213485
ID_VL_Eng_Gha_04DD7054,Eng_Gha,10537,0.9586034417152405,0.8498269319534302,0.1914893617021277,0.1276595744680851
ID_VL_Eng_Gha_41843B03,Eng_Gha,14063,0.7837619781494141,0.7864443063735962,0.08648648648648649,0.07567567567567568
ID_VL_Eng_Gha_41843B03,Eng_Gha,13230,0.8034040927886963,0.8153691291809082,0.0,0.0
ID_VL_Eng_Gha_41843B03,Eng_Gha,14120,0.895845890045166,0.8811966180801392,0.14545454545454548,0.10909090909090909
ID_VL_Eng_Gha_41843B03,Eng_Gha,14116,0.7903749346733093,0.7866058945655823,0.15044247787610618,0.10619469026548672
ID_VL_Eng_Gha_41843B03,Eng_Gha,13165,0.8874350190162659,0.8572646975517273,0.14678899082568808,0.09174311926605505
ID_VL_Eng_Gha_3735262D,Eng_Gha,12805,0.9769363403320312,0.8559030294418335,0.2,0.13333333333333336
ID_VL_Eng_Gha_3735262D,Eng_Gha,13393,0.9717918634414673,0.8602586984634399,0.23076923076923078,0.125
ID_VL_Eng_Gha_3735262D,Eng_Gha,12907,0.8734506368637085,0.9130314588546753,0.20809248554913296,0.11560693641618498
ID_VL_Eng_Gha_3735262D,Eng_Gha,10277,0.9606330394744873,0.8602378368377686,0.1990950226244344,0.13574660633484162
ID_VL_Eng_Gha_3735262D,Eng_Gha,12015,0.965417742729187,0.8514190912246704,0.22222222222222224,0.10628019323671498
ID_VL_Eng_Gha_D5C0244D,Eng_Gha,11481,0.9663705825805664,0.9431926012039185,0.3225806451612903,0.20967741935483872
ID_VL_Eng_Gha_D5C0244D,Eng_Gha,14166,0.9652342796325684,0.9515341520309448,0.15053763440860213,0.12903225806451615
ID_VL_Eng_Gha_D5C0244D,Eng_Gha,10529,0.8895999193191528,0.8884987831115723,0.23776223776223776,0.1258741258741259
ID_VL_Eng_Gha_D5C0244D,Eng_Gha,12091,0.8943184018135071,0.8939980268478394,0.19259259259259257,0.14814814814814814
ID_VL_Eng_Gha_D5C0244D,Eng_Gha,10247,0.8851677775382996,0.8869540095329285,0.1111111111111111,0.07407407407407407
ID_VL_Eng_Gha_2646EAF9,Eng_Gha,11037,0.9848325848579407,0.8655151128768921,0.3255813953488372,0.20930232558139536
ID_VL_Eng_Gha_2646EAF9,Eng_Gha,14030,0.8909140229225159,0.9140728712081909,0.20895522388059704,0.13432835820895522
ID_VL_Eng_Gha_2646EAF9,Eng_Gha,12225,0.9868111610412598,0.8672409057617188,0.30303030303030304,0.1575757575757576
ID_VL_Eng_Gha_2646EAF9,Eng_Gha,11723,0.9834171533584595,0.8517385721206665,0.25806451612903225,0.19354838709677416
ID_VL_Eng_Gha_2646EAF9,Eng_Gha,13628,0.9877921938896179,0.8598459362983704,0.3274853801169591,0.14035087719298245
ID_VL_Eng_Gha_8C7E6F42,Eng_Gha,13023,0.9721950888633728,0.9522908329963684,0.32061068702290074,0.22900763358778628
ID_VL_Eng_Gha_8C7E6F42,Eng_Gha,13404,0.9685213565826416,0.959632396697998,0.3731343283582089,0.22388059701492538
ID_VL_Eng_Gha_8C7E6F42,Eng_Gha,14612,0.9807835817337036,0.9500632882118225,0.3673469387755102,0.20408163265306123
ID_VL_Eng_Gha_8C7E6F42,Eng_Gha,10894,0.8862200975418091,0.8757103085517883,0.34444444444444444,0.2444444444444444
ID_VL_Eng_Gha_8C7E6F42,Eng_Gha,11107,0.9670522212982178,0.9527772665023804,0.16260162601626016,0.11382113821138212
ID_VL_Eng_Gha_F0B2A5D1,Eng_Gha,14165,0.8220158219337463,0.8480693697929382,0.04411764705882353,0.02941176470588235
ID_VL_Eng_Gha_F0B2A5D1,Eng_Gha,10660,0.9913739562034607,0.9050281643867493,0.9166666666666666,0.9166666666666666
ID_VL_Eng_Gha_F0B2A5D1,Eng_Gha,10691,0.8655616044998169,0.9059574604034424,0.05128205128205128,0.05128205128205128
ID_VL_Eng_Gha_F0B2A5D1,Eng_Gha,12914,0.8033648729324341,0.830693244934082,0.05517241379310345,0.027586206896551724
ID_VL_Eng_Gha_F0B2A5D1,Eng_Gha,10766,0.860131025314331,0.8879440426826477,0.08823529411764706,0.058823529411764705
ID_VL_Eng_Gha_BA2C0F19,Eng_Gha,10469,0.8823506236076355,0.8692353367805481,0.23045267489711932,0.15637860082304528
ID_VL_Eng_Gha_BA2C0F19,Eng_Gha,12557,0.9699081182479858,0.9183862209320068,0.3999999999999999,0.32857142857142857
ID_VL_Eng_Gha_BA2C0F19,Eng_Gha,11110,0.9573090076446533,0.9376402497291565,0.2765957446808511,0.1702127659574468
ID_VL_Eng_Gha_BA2C0F19,Eng_Gha,14177,0.9598861336708069,0.9262508153915405,0.10416666666666667,0.10416666666666667
ID_VL_Eng_Gha_BA2C0F19,Eng_Gha,10416,0.9554442167282104,0.9066364765167236,0.2647058823529411,0.2058823529411765
ID_VL_Eng_Gha_9BDF90F2,Eng_Gha,12758,0.9812241792678833,0.8710782527923584,0.25108225108225113,0.13852813852813853
ID_VL_Eng_Gha_9BDF90F2,Eng_Gha,13753,0.886689305305481,0.9309867024421692,0.3618090452261306,0.1608040201005025
ID_VL_Eng_Gha_9BDF90F2,Eng_Gha,10688,0.9650604724884033,0.8605759739875793,0.23484848484848483,0.12121212121212122
ID_VL_Eng_Gha_9BDF90F2,Eng_Gha,11344,0.8949470520019531,0.9292025566101074,0.29834254143646405,0.12154696132596685
ID_VL_Eng_Gha_9BDF90F2,Eng_Gha,13363,0.8783625364303589,0.9236487150192261,0.16091954022988506,0.1264367816091954
ID_VL_Eng_Gha_871C0884,Eng_Gha,14389,0.9876471757888794,0.8355590105056763,0.3682008368200837,0.2761506276150627
ID_VL_Eng_Gha_871C0884,Eng_Gha,10722,0.9001685976982117,0.9036571383476257,0.24043715846994534,0.18579234972677594
ID_VL_Eng_Gha_871C0884,Eng_Gha,10282,0.8881064653396606,0.8951451778411865,0.2774566473988439,0.1965317919075145
ID_VL_Eng_Gha_871C0884,Eng_Gha,14002,0.8842464685440063,0.9105042815208435,0.32727272727272727,0.24242424242424243
ID_VL_Eng_Gha_871C0884,Eng_Gha,13540,0.9855268001556396,0.8389081954956055,0.32850241545893716,0.25120772946859904
ID_VL_Eng_Gha_6C5A6C93,Eng_Gha,13006,0.9520367383956909,0.8869208693504333,0.3149606299212599,0.2047244094488189
ID_VL_Eng_Gha_6C5A6C93,Eng_Gha,13162,0.9733017683029175,0.860806405544281,0.3064516129032258,0.20967741935483872
ID_VL_Eng_Gha_6C5A6C93,Eng_Gha,12741,0.9865256547927856,0.8753418326377869,0.6086956521739131,0.5072463768115942
ID_VL_Eng_Gha_6C5A6C93,Eng_Gha,13679,0.9623588919639587,0.86386638879776,0.319327731092437,0.2184873949579832
ID_VL_Eng_Gha_6C5A6C93,Eng_Gha,14566,0.9693324565887451,0.8627786040306091,0.4025157232704403,0.18867924528301885
ID_VL_Eng_Gha_1C76BDF6,Eng_Gha,11820,0.9773339033126831,0.9404538869857788,0.2803738317757009,0.205607476635514
ID_VL_Eng_Gha_1C76BDF6,Eng_Gha,13178,0.8988546133041382,0.8714486956596375,0.2898550724637681,0.2028985507246377
ID_VL_Eng_Gha_1C76BDF6,Eng_Gha,13489,0.9769131541252136,0.9288597106933594,0.3119266055045872,0.23853211009174313
ID_VL_Eng_Gha_1C76BDF6,Eng_Gha,10594,0.9659638404846191,0.9355282783508301,0.303030303030303,0.20202020202020202
ID_VL_Eng_Gha_1C76BDF6,Eng_Gha,11875,0.9736440777778625,0.9214496612548828,0.32558139534883723,0.18604651162790697
ID_VL_Eng_Gha_C6B33FE6,Eng_Gha,10261,0.8284519910812378,0.9026955962181091,0.10714285714285714,0.10714285714285714
ID_VL_Eng_Gha_C6B33FE6,Eng_Gha,14294,0.8474736213684082,0.9245586395263672,0.09523809523809525,0.09523809523809525
ID_VL_Eng_Gha_C6B33FE6,Eng_Gha,14316,0.8208318948745728,0.8850984573364258,0.08333333333333334,0.08333333333333334
ID_VL_Eng_Gha_C6B33FE6,Eng_Gha,10217,0.7674109935760498,0.8506410121917725,0.038461538461538464,0.038461538461538464
ID_VL_Eng_Gha_C6B33FE6,Eng_Gha,12770,0.8745003342628479,0.9241337776184082,0.04081632653061225,0.04081632653061225
ID_VL_Eng_Gha_49C10669,Eng_Gha,11572,0.978094756603241,0.8039401173591614,0.36666666666666664,0.19166666666666665
ID_VL_Eng_Gha_49C10669,Eng_Gha,12510,0.8536158204078674,0.8128887414932251,0.17777777777777776,0.08888888888888888
ID_VL_Eng_Gha_49C10669,Eng_Gha,10400,0.8533929586410522,0.821898341178894,0.060240963855421686,0.04819277108433735
ID_VL_Eng_Gha_49C10669,Eng_Gha,10435,0.9578036069869995,0.7763786315917969,0.19528619528619526,0.10774410774410774
ID_VL_Eng_Gha_49C10669,Eng_Gha,10905,0.9605696797370911,0.7745054364204407,0.17037037037037037,0.10370370370370371
ID_VL_Eng_Gha_3CD5FD7F,Eng_Gha,11866,0.7685269117355347,0.6927011013031006,0.08053691275167786,0.06711409395973154
ID_VL_Eng_Gha_3CD5FD7F,Eng_Gha,11541,0.877190351486206,0.7657080888748169,0.1276595744680851,0.08510638297872339
ID_VL_Eng_Gha_3CD5FD7F,Eng_Gha,11694,0.8203251361846924,0.7595762610435486,0.08743169398907105,0.06557377049180327
ID_VL_Eng_Gha_3CD5FD7F,Eng_Gha,13618,0.8591343760490417,0.7933249473571777,0.12087912087912088,0.0989010989010989
ID_VL_Eng_Gha_3CD5FD7F,Eng_Gha,10356,0.8037817478179932,0.7579439878463745,0.15217391304347827,0.10869565217391304
ID_VL_Eng_Gha_4D183EBA,Eng_Gha,10308,0.8866999745368958,0.9177075624465942,0.303030303030303,0.19696969696969696
ID_VL_Eng_Gha_4D183EBA,Eng_Gha,14160,0.90492182970047,0.9217554330825806,0.3149606299212598,0.28346456692913385
ID_VL_Eng_Gha_4D183EBA,Eng_Gha,13354,0.991652250289917,0.8581548929214478,0.3982683982683983,0.21645021645021642
ID_VL_Eng_Gha_4D183EBA,Eng_Gha,10764,0.8888635635375977,0.9006496667861938,0.2556390977443609,0.18045112781954886
ID_VL_Eng_Gha_4D183EBA,Eng_Gha,13541,0.9004161357879639,0.9423816204071045,0.3,0.18571428571428572
ID_VL_Eng_Gha_1F317405,Eng_Gha,14391,0.8918368816375732,0.9342066049575806,0.3188405797101449,0.18357487922705312
ID_VL_Eng_Gha_1F317405,Eng_Gha,11916,0.9881148338317871,0.8863861560821533,0.3636363636363636,0.20779220779220778
ID_VL_Eng_Gha_1F317405,Eng_Gha,13980,0.9031197428703308,0.9511333703994751,0.1748633879781421,0.13114754098360654
ID_VL_Eng_Gha_1F317405,Eng_Gha,11535,0.9823643565177917,0.8844798803329468,0.3008130081300813,0.17073170731707318
ID_VL_Eng_Gha_1F317405,Eng_Gha,13634,0.8902817368507385,0.9366512298583984,0.16999999999999998,0.09
ID_VL_Eng_Gha_0C394EC7,Eng_Gha,11037,0.8977624773979187,0.8694978952407837,0.3142857142857143,0.2
ID_VL_Eng_Gha_0C394EC7,Eng_Gha,14270,0.8918285369873047,0.8618578910827637,0.26027397260273977,0.136986301369863
ID_VL_Eng_Gha_0C394EC7,Eng_Gha,12660,0.9001326560974121,0.8688699007034302,0.2711864406779661,0.1694915254237288
ID_VL_Eng_Gha_0C394EC7,Eng_Gha,14011,0.9604076743125916,0.8910892009735107,0.29508196721311475,0.14754098360655737
ID_VL_Eng_Gha_0C394EC7,Eng_Gha,12711,0.9471415281295776,0.9507461786270142,0.24615384615384614,0.15384615384615383
ID_VL_Eng_Gha_3D0A5F0C,Eng_Gha,12712,0.9716367125511169,0.9115507006645203,0.3018867924528302,0.24528301886792453
ID_VL_Eng_Gha_3D0A5F0C,Eng_Gha,12218,0.943605899810791,0.8836060762405396,0.26666666666666666,0.15238095238095237
ID_VL_Eng_Gha_3D0A5F0C,Eng_Gha,11641,0.977893054485321,0.9296970367431641,0.38554216867469876,0.3373493975903615
ID_VL_Eng_Gha_3D0A5F0C,Eng_Gha,12330,0.9094015955924988,0.8639870882034302,0.21739130434782605,0.13043478260869565
ID_VL_Eng_Gha_3D0A5F0C,Eng_Gha,11756,0.9712533354759216,0.9314839243888855,0.3243243243243243,0.2162162162162162
ID_VL_Eng_Gha_6B79AFCC,Eng_Gha,12020,0.9470755457878113,0.7538198232650757,0.33898305084745767,0.2711864406779661
ID_VL_Eng_Gha_6B79AFCC,Eng_Gha,13320,0.9437593817710876,0.7574818134307861,0.2988505747126437,0.16091954022988508
ID_VL_Eng_Gha_6B79AFCC,Eng_Gha,11254,0.8556077480316162,0.6715219020843506,0.1564245810055866,0.1005586592178771
ID_VL_Eng_Gha_6B79AFCC,Eng_Gha,11338,0.8733741044998169,0.7352026104927063,0.196969696969697,0.10606060606060606
ID_VL_Eng_Gha_6B79AFCC,Eng_Gha,13578,0.951545000076294,0.7536604404449463,0.23008849557522124,0.17699115044247787
ID_VL_Eng_Gha_A3925731,Eng_Gha,11604,0.9851305484771729,0.9385063052177429,0.43870967741935485,0.33548387096774196
ID_VL_Eng_Gha_A3925731,Eng_Gha,13902,0.938889741897583,0.9477238655090332,0.24793388429752067,0.1322314049586777
ID_VL_Eng_Gha_A3925731,Eng_Gha,10946,0.9582735896110535,0.9506546258926392,0.23140495867768593,0.1322314049586777
ID_VL_Eng_Gha_A3925731,Eng_Gha,13309,0.9372462630271912,0.9380340576171875,0.21487603305785127,0.1322314049586777
ID_VL_Eng_Gha_A3925731,Eng_Gha,11474,0.8678815364837646,0.8812564611434937,0.38202247191011235,0.21348314606741572
ID_VL_Eng_Gha_9F708368,Eng_Gha,13682,0.9340227842330933,0.864630937576294,0.5,0.3928571428571429
ID_VL_Eng_Gha_9F708368,Eng_Gha,11612,0.8909703493118286,0.8902310132980347,0.1388888888888889,0.08333333333333333
ID_VL_Eng_Gha_9F708368,Eng_Gha,11926,0.7878524661064148,0.8226073384284973,0.1142857142857143,0.09523809523809525
ID_VL_Eng_Gha_9F708368,Eng_Gha,12048,0.884774386882782,0.8680962324142456,0.024691358024691357,0.024691358024691357
ID_VL_Eng_Gha_9F708368,Eng_Gha,13931,0.8614774942398071,0.8542973399162292,0.0547945205479452,0.0273972602739726
ID_VL_Eng_Gha_750565F5,Eng_Gha,11462,0.9720560312271118,0.8619259595870972,0.21428571428571427,0.17857142857142855
ID_VL_Eng_Gha_750565F5,Eng_Gha,11344,0.9804238080978394,0.8788232207298279,0.22222222222222224,0.1851851851851852
ID_VL_Eng_Gha_750565F5,Eng_Gha,12447,0.9729402661323547,0.8889182806015015,0.20833333333333331,0.12499999999999997
ID_VL_Eng_Gha_750565F5,Eng_Gha,12649,0.98244708776474,0.8767470717430115,0.1886792452830189,0.1320754716981132
ID_VL_Eng_Gha_750565F5,Eng_Gha,11918,0.9656417965888977,0.8511269092559814,0.20168067226890754,0.11764705882352942
ID_VL_Eng_Gha_10142131,Eng_Gha,10337,0.9424617290496826,0.8973647356033325,0.08,0.08
ID_VL_Eng_Gha_10142131,Eng_Gha,11669,0.9026116132736206,0.8341168761253357,0.08450704225352113,0.08450704225352113
ID_VL_Eng_Gha_10142131,Eng_Gha,11306,0.9485833644866943,0.8797600269317627,0.1917808219178082,0.1095890410958904
ID_VL_Eng_Gha_10142131,Eng_Gha,10396,0.8680155277252197,0.802827000617981,0.07843137254901962,0.06535947712418301
ID_VL_Eng_Gha_10142131,Eng_Gha,14507,0.9604344964027405,0.9032706022262573,0.28125,0.21875
ID_VL_Eng_Gha_1C612EC2,Eng_Gha,13611,0.873108446598053,0.8952413201332092,0.18840579710144928,0.11594202898550725
ID_VL_Eng_Gha_1C612EC2,Eng_Gha,13128,0.980212926864624,0.8554888367652893,0.1794871794871795,0.11538461538461539
ID_VL_Eng_Gha_1C612EC2,Eng_Gha,11621,0.977512001991272,0.8464061617851257,0.19047619047619047,0.10714285714285714
ID_VL_Eng_Gha_1C612EC2,Eng_Gha,13043,0.980502724647522,0.8474059104919434,0.21250000000000002,0.1375
ID_VL_Eng_Gha_1C612EC2,Eng_Gha,14554,0.8957809805870056,0.9233899116516113,0.3410852713178295,0.15503875968992248
ID_VL_Eng_Gha_D6312A80,Eng_Gha,12455,0.9093714952468872,0.9542140960693359,0.19834710743801653,0.13223140495867766
ID_VL_Eng_Gha_D6312A80,Eng_Gha,10952,0.9808545112609863,0.8733174800872803,0.31952662721893493,0.1775147928994083
ID_VL_Eng_Gha_D6312A80,Eng_Gha,13729,0.9801015853881836,0.8746566772460938,0.3157894736842105,0.1818181818181818
ID_VL_Eng_Gha_D6312A80,Eng_Gha,10559,0.9027766585350037,0.9582260847091675,0.28125000000000006,0.15625
ID_VL_Eng_Gha_D6312A80,Eng_Gha,14111,0.9865685701370239,0.8851251006126404,0.36363636363636365,0.2159090909090909
ID_VL_Eng_Gha_E7B7B4C6,Eng_Gha,11022,0.9629678726196289,0.8417033553123474,0.34532374100719426,0.18705035971223025
ID_VL_Eng_Gha_E7B7B4C6,Eng_Gha,12626,0.9723790287971497,0.8589051365852356,0.19444444444444445,0.11111111111111112
ID_VL_Eng_Gha_E7B7B4C6,Eng_Gha,10341,0.8609734177589417,0.8438369035720825,0.25,0.15
ID_VL_Eng_Gha_E7B7B4C6,Eng_Gha,13988,0.8683967590332031,0.8578500747680664,0.24043715846994537,0.14207650273224043
ID_VL_Eng_Gha_E7B7B4C6,Eng_Gha,11757,0.9572591781616211,0.923637866973877,0.23728813559322035,0.1864406779661017
ID_VL_Eng_Gha_7FF4CEC6,Eng_Gha,11822,0.8895468711853027,0.9280725717544556,0.35761589403973515,0.18543046357615894
ID_VL_Eng_Gha_7FF4CEC6,Eng_Gha,13212,0.8996251225471497,0.9373822212219238,0.3875,0.23750000000000002
ID_VL_Eng_Gha_7FF4CEC6,Eng_Gha,12004,0.9843236207962036,0.8802076578140259,0.2282608695652174,0.13043478260869568
ID_VL_Eng_Gha_7FF4CEC6,Eng_Gha,13179,0.883758008480072,0.9368669390678406,0.2709677419354839,0.14193548387096774
ID_VL_Eng_Gha_7FF4CEC6,Eng_Gha,10408,0.8808824419975281,0.9402945041656494,0.26950354609929084,0.14184397163120568
ID_VL_Eng_Gha_98C3E3CA,Eng_Gha,12811,0.9839462637901306,0.8942651748657227,0.33913043478260874,0.18260869565217394
ID_VL_Eng_Gha_98C3E3CA,Eng_Gha,13707,0.9876013994216919,0.8875954151153564,0.43636363636363634,0.21818181818181817
ID_VL_Eng_Gha_98C3E3CA,Eng_Gha,14385,0.8864532113075256,0.9539695382118225,0.27027027027027023,0.2162162162162162
ID_VL_Eng_Gha_98C3E3CA,Eng_Gha,12652,0.8849031329154968,0.9707918167114258,0.20512820512820515,0.11965811965811966
ID_VL_Eng_Gha_98C3E3CA,Eng_Gha,13063,0.8798234462738037,0.9635666012763977,0.26666666666666666,0.14814814814814814
ID_VL_Eng_Gha_893AD232,Eng_Gha,13433,0.9806596040725708,0.8483060598373413,0.35384615384615387,0.15384615384615385
ID_VL_Eng_Gha_893AD232,Eng_Gha,12732,0.8894646167755127,0.8128159642219543,0.1694915254237288,0.12429378531073447
ID_VL_Eng_Gha_893AD232,Eng_Gha,12188,0.9475038051605225,0.8937448263168335,0.19607843137254902,0.13725490196078433
ID_VL_Eng_Gha_893AD232,Eng_Gha,11601,0.8883041739463806,0.8052356243133545,0.2484472049689441,0.1739130434782609
ID_VL_Eng_Gha_893AD232,Eng_Gha,10788,0.8660057187080383,0.7766230702400208,0.16551724137931034,0.09655172413793103
ID_VL_Eng_Gha_04351B64,Eng_Gha,14352,0.973110556602478,0.9136362075805664,0.4580152671755725,0.32061068702290074
ID_VL_Eng_Gha_04351B64,Eng_Gha,10678,0.8816324472427368,0.8457911610603333,0.27586206896551724,0.19310344827586204
ID_VL_Eng_Gha_04351B64,Eng_Gha,12522,0.97909015417099,0.9048995971679688,0.37795275590551175,0.23622047244094488
ID_VL_Eng_Gha_04351B64,Eng_Gha,11202,0.8767516613006592,0.8457329273223877,0.32911392405063294,0.189873417721519
ID_VL_Eng_Gha_04351B64,Eng_Gha,11774,0.8769237995147705,0.8451439142227173,0.33333333333333326,0.1717171717171717
ID_VL_Eng_Gha_A1C7CC8A,Eng_Gha,10760,0.9871586561203003,0.8795524835586548,0.4043321299638989,0.20938628158844766
ID_VL_Eng_Gha_A1C7CC8A,Eng_Gha,13115,0.8938774466514587,0.9457273483276367,0.21333333333333335,0.14666666666666667
ID_VL_Eng_Gha_A1C7CC8A,Eng_Gha,11723,0.9861957430839539,0.8788893222808838,0.3119266055045871,0.2018348623853211
ID_VL_Eng_Gha_A1C7CC8A,Eng_Gha,13086,0.9825922846794128,0.8865400552749634,0.31219512195121946,0.18536585365853658
ID_VL_Eng_Gha_A1C7CC8A,Eng_Gha,11410,0.8868439793586731,0.9406917691230774,0.26666666666666666,0.16666666666666666
ID_VL_Eng_Gha_83EFA9F3,Eng_Gha,11522,0.8865987658500671,0.9346693158149719,0.16774193548387098,0.11612903225806452
ID_VL_Eng_Gha_83EFA9F3,Eng_Gha,12906,0.9814954400062561,0.881587028503418,0.2524271844660194,0.1553398058252427
ID_VL_Eng_Gha_83EFA9F3,Eng_Gha,14591,0.8865591287612915,0.9344031810760498,0.2236024844720497,0.14906832298136644
ID_VL_Eng_Gha_83EFA9F3,Eng_Gha,12761,0.872940182685852,0.9256004691123962,0.2040816326530612,0.14965986394557823
ID_VL_Eng_Gha_83EFA9F3,Eng_Gha,14091,0.8852378129959106,0.9255547523498535,0.19767441860465113,0.1744186046511628
ID_VL_Eng_Gha_93364F7E,Eng_Gha,10387,0.9586822390556335,0.8766626119613647,0.3816793893129771,0.3053435114503817
ID_VL_Eng_Gha_93364F7E,Eng_Gha,13938,0.8823452591896057,0.7845192551612854,0.42328042328042326,0.23280423280423282
ID_VL_Eng_Gha_93364F7E,Eng_Gha,11121,0.8663036227226257,0.7828120589256287,0.34817813765182193,0.21052631578947367
ID_VL_Eng_Gha_93364F7E,Eng_Gha,12988,0.8786249160766602,0.7912175059318542,0.24,0.14222222222222222
ID_VL_Eng_Gha_93364F7E,Eng_Gha,11708,0.8762330412864685,0.7803688049316406,0.3069767441860465,0.186046511627907
ID_VL_Eng_Gha_3DEFA849,Eng_Gha,12685,0.9110252857208252,0.905352771282196,0.09150326797385622,0.05228758169934641
ID_VL_Eng_Gha_3DEFA849,Eng_Gha,12900,0.9713144302368164,0.9410045742988586,0.25316455696202533,0.1518987341772152
ID_VL_Eng_Gha_3DEFA849,Eng_Gha,11618,0.9644837379455566,0.9294466972351074,0.2074074074074074,0.13333333333333333
ID_VL_Eng_Gha_3DEFA849,Eng_Gha,11682,0.875009298324585,0.8483078479766846,0.21621621621621623,0.12972972972972974
ID_VL_Eng_Gha_3DEFA849,Eng_Gha,13618,0.9630880355834961,0.9300671815872192,0.1323529411764706,0.10294117647058823
ID_VL_Eng_Gha_B7F28572,Eng_Gha,13221,0.9582019448280334,0.9439378976821899,0.12962962962962962,0.09259259259259259
ID_VL_Eng_Gha_B7F28572,Eng_Gha,11872,0.8716631531715393,0.8821601867675781,0.2435897435897436,0.14102564102564102
ID_VL_Eng_Gha_B7F28572,Eng_Gha,13376,0.965957760810852,0.9629026055335999,0.25,0.13461538461538464
ID_VL_Eng_Gha_B7F28572,Eng_Gha,13436,0.8680589199066162,0.8860363364219666,0.18309859154929575,0.11267605633802817
ID_VL_Eng_Gha_B7F28572,Eng_Gha,11807,0.9753183722496033,0.9395538568496704,0.2519685039370078,0.1732283464566929
ID_VL_Eng_Gha_24C173B9,Eng_Gha,10557,0.8797876238822937,0.9269341230392456,0.36129032258064514,0.1935483870967742
ID_VL_Eng_Gha_24C173B9,Eng_Gha,12041,0.8327101469039917,0.9291810989379883,0.125,0.07142857142857142
ID_VL_Eng_Gha_24C173B9,Eng_Gha,11452,0.9760632514953613,0.8680984973907471,0.27027027027027023,0.15135135135135136
ID_VL_Eng_Gha_24C173B9,Eng_Gha,14556,0.8601977229118347,0.937125563621521,0.16129032258064516,0.11290322580645162
ID_VL_Eng_Gha_24C173B9,Eng_Gha,13477,0.9805009365081787,0.8607256412506104,0.22907488986784139,0.13215859030837004
ID_VL_Eng_Gha_4A90CD0C,Eng_Gha,14567,0.876914381980896,0.9340380430221558,0.34090909090909094,0.2159090909090909
ID_VL_Eng_Gha_4A90CD0C,Eng_Gha,14560,0.8731251955032349,0.9339127540588379,0.31446540880503143,0.18867924528301885
ID_VL_Eng_Gha_4A90CD0C,Eng_Gha,12207,0.8953224420547485,0.9497305154800415,0.3157894736842105,0.17105263157894737
ID_VL_Eng_Gha_4A90CD0C,Eng_Gha,12539,0.893279492855072,0.9466825723648071,0.24691358024691357,0.18518518518518517
